19	 0	18	20	
19	 0	23	18	
19	 0	16	23	
19	 0	 0	16	

25	 0	18	18	
25	 0	 1	 1	
25	 0	24	24	
25	 0	19	25	
25	 0	 0	23	
25	 0	28	19	
25	 0	26	27	
25	 0	17	 0	

 0	 0	-858993460	-858993460	

23	 0	 0	23	
23	 0	26	 0	
23	 0	25	26	
23	 0	24	25	
23	 0	22	24	
23	 0	20	22	
23	 0	27	20	
23	 0	16	27	
23	 0	19	19	

11	 0	 1	 1	
11	 0	 6	11	
11	 0	 5	 6	
11	 0	 9	 5	
11	 0	12	 9	
11	 0	 7	12	
11	 0	 2	 7	
11	 0	 8	 2	

 0	 0	-858993460	-858993460	

15	 0	 1	 1	
15	 0	 0	15	
15	 0	14	 0	
15	 0	16	14	
15	 0	17	16	
15	 0	12	17	
15	 0	30	13	
15	 0	18	12	
15	 0	20	20	
15	 0	21	21	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 5	 0	 1	 1	
 5	 0	 0	 0	
 5	 0	18	18	
 5	 0	10	10	
 5	 0	19	19	
 5	 0	20	20	
 5	 0	17	17	
 5	 0	12	 5	

19	 0	 1	 1	
19	 0	 2	 2	
19	 0	12	19	
19	 0	18	18	

27	 0	23	23	
27	 0	24	24	
27	 0	25	25	
27	 0	22	22	
27	 0	 1	 1	
27	 0	 6	 6	
27	 0	26	26	
27	 0	21	27	

 0	 0	-858993460	-858993460	

11	 0	 9	11	
11	 0	 8	 9	
11	 0	 1	 8	
11	 0	26	 1	
11	 0	 0	26	
11	 0	 7	 0	
11	 0	32	 7	
11	 0	 6	12	

 0	 0	-858993460	-858993460	

19	 0	33	33	
19	 0	34	31	
19	 0	32	32	
19	 0	31	34	
19	 0	30	19	
19	 0	28	30	
19	 0	 0	28	
19	 0	 1	 0	
19	 0	 6	 6	

27	 0	 0	 0	
27	 0	30	27	
27	 0	32	30	
27	 0	26	32	
27	 0	28	17	
27	 0	31	26	
27	 0	18	33	
27	 0	29	28	
27	 0	12	12	
27	 0	19	19	

19	 0	 1	 1	
19	 0	24	19	
19	 0	25	24	
19	 0	23	25	
19	 0	22	27	
19	 0	28	23	
19	 0	30	22	
19	 0	14	21	
19	 0	 0	 0	

23	 0	19	19	
23	 0	18	18	
23	 0	 1	 1	
23	 0	20	20	
23	 0	24	23	
23	 0	34	27	
23	 0	26	24	
23	 0	 0	25	

 0	 0	-858993460	-858993460	

 5	 0	33	33	
 5	 0	34	34	
 5	 0	31	31	
 5	 0	32	 5	
 5	 0	30	32	
 5	 0	 0	11	
 5	 0	10	30	
 5	 0	12	 9	
 5	 0	19	19	

17	 0	 0	15	
17	 0	 1	17	
17	 0	16	 0	
17	 0	14	 1	
17	 0	18	16	
17	 0	 8	19	
17	 0	10	14	
17	 0	 6	18	
17	 0	19	19	

17	 0	21	21	
17	 0	19	19	
17	 0	22	22	
17	 0	20	20	
17	 0	18	18	
17	 0	 1	17	
17	 0	16	 1	
17	 0	23	15	
17	 0	 0	 0	

29	 0	 0	 0	
29	 0	 1	 1	
29	 0	28	27	
29	 0	30	29	
29	 0	 2	25	
29	 0	32	28	
29	 0	26	30	
29	 0	 4	 2	
29	 0	19	19	

29	 0	 0	 0	
29	 0	 1	 1	
29	 0	28	27	
29	 0	30	25	
29	 0	24	28	
29	 0	32	29	
29	 0	22	24	
29	 0	34	30	
29	 0	19	19	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

13	 0	10	10	
13	 0	15	15	
13	 0	16	16	
13	 0	14	14	
13	 0	12	13	
13	 0	11	12	
13	 0	17	11	
13	 0	 9	17	
13	 0	25	25	

19	 0	10	10	
19	 0	11	11	
19	 0	12	12	
19	 0	 9	 9	
19	 0	13	13	
19	 0	14	14	
19	 0	 1	 1	
19	 0	16	19	
19	 0	 8	 8	
19	 0	 0	 0	

33	 0	 8	 8	
33	 0	 7	 7	
33	 0	 9	 9	
33	 0	 6	 6	
33	 0	10	10	
33	 0	34	33	
33	 0	 5	34	
33	 0	32	 5	

 0	 0	-858993460	-858993460	

 9	 0	 4	 4	
 9	 0	 3	 3	
 9	 0	 5	 5	
 9	 0	 2	 2	
 9	 0	 6	 6	
 9	 0	 8	 8	
 9	 0	10	 7	
 9	 0	12	 9	
 9	 0	18	18	
 9	 0	14	14	

 5	 0	19	19	
 5	 0	20	20	
 5	 0	10	10	
 5	 0	16	16	
 5	 0	 1	17	
 5	 0	21	 1	
 5	 0	 6	21	
 5	 0	 4	 5	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 5	 0	18	18	
 5	 0	 1	 1	
 5	 0	19	19	
 5	 0	 2	 3	
 5	 0	 4	 2	
 5	 0	 0	 4	
 5	 0	 6	 0	
 5	 0	34	 5	

17	 0	 0	 0	
17	 0	29	29	
17	 0	30	17	
17	 0	34	30	
17	 0	32	33	
17	 0	31	34	
17	 0	 2	32	
17	 0	28	31	
17	 0	18	18	
17	 0	19	19	

 0	 0	-858993460	-858993460	

15	 0	 6	 6	
15	 0	 7	 7	
15	 0	 2	15	
15	 0	 4	 2	
15	 0	 8	 3	
15	 0	16	 4	
15	 0	 3	 5	
15	 0	 5	 8	
15	 0	 0	 0	

23	 0	29	23	
23	 0	34	29	
23	 0	30	34	
23	 0	24	24	
23	 0	32	30	
23	 0	28	27	
23	 0	33	32	
23	 0	31	25	
23	 0	 0	 0	

17	 0	12	12	
17	 0	11	 9	
17	 0	13	11	
17	 0	14	13	
17	 0	10	14	
17	 0	 8	10	
17	 0	15	17	
17	 0	 4	 8	
17	 0	32	32	

 0	 0	-858993460	-858993460	

 7	 0	20	20	
 7	 0	19	19	
 7	 0	 1	 1	
 7	 0	32	33	
 7	 0	 0	32	
 7	 0	34	 0	
 7	 0	21	34	
 7	 0	 8	 7	
 7	 0	17	17	
 7	 0	18	18	

 0	 0	-858993460	-858993460	

19	 0	15	15	
19	 0	14	14	
19	 0	16	16	
19	 0	18	18	
19	 0	13	13	
19	 0	17	17	
19	 0	 1	 1	
19	 0	 2	19	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

17	 0	 1	17	
17	 0	 7	 1	
17	 0	 8	 7	
17	 0	 9	 8	
17	 0	16	 9	
17	 0	 6	11	
17	 0	10	16	
17	 0	12	 6	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

13	 0	16	13	
13	 0	 1	16	
13	 0	18	 1	
13	 0	10	 9	
13	 0	17	18	
13	 0	14	10	
13	 0	12	17	
13	 0	 0	12	

 0	 0	-858993460	-858993460	

23	 0	18	18	
23	 0	17	17	
23	 0	19	19	
23	 0	16	16	
23	 0	22	23	
23	 0	 1	22	
23	 0	34	 1	
23	 0	30	21	

17	 0	 2	17	
17	 0	 1	 2	
17	 0	18	 1	
17	 0	 3	 3	
17	 0	 4	18	
17	 0	 6	 5	
17	 0	 8	 4	
17	 0	16	 7	

19	 0	 1	19	
19	 0	22	 1	
19	 0	21	22	
19	 0	23	17	
19	 0	20	21	
19	 0	18	23	
19	 0	 8	20	
19	 0	14	18	
19	 0	17	17	

21	 0	31	31	
21	 0	33	33	
21	 0	34	21	
21	 0	32	32	
21	 0	30	34	
21	 0	28	25	
21	 0	22	27	
21	 0	26	29	
21	 0	 1	 1	
21	 0	17	17	

23	 0	19	21	
23	 0	16	19	
23	 0	18	16	
23	 0	17	18	
23	 0	22	17	
23	 0	20	22	
23	 0	 1	20	
23	 0	24	23	

17	 0	14	14	
17	 0	13	13	
17	 0	15	15	
17	 0	12	17	
17	 0	16	12	
17	 0	11	16	
17	 0	 2	11	
17	 0	 1	 2	
17	 0	 0	 0	
17	 0	19	19	

17	 0	 1	17	
17	 0	13	 1	
17	 0	19	13	
17	 0	15	19	
17	 0	14	15	
17	 0	21	14	
17	 0	18	21	
17	 0	12	12	
17	 0	23	23	

33	 0	28	28	
33	 0	30	30	
33	 0	25	25	
33	 0	29	29	
33	 0	27	27	
33	 0	31	31	
33	 0	32	33	
33	 0	26	32	
33	 0	 7	 7	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 9	 0	14	 9	
 9	 0	11	11	
 9	 0	12	14	
 9	 0	 8	12	
 9	 0	13	 8	
 9	 0	15	13	
 9	 0	 1	 7	
 9	 0	 6	15	
 9	 0	16	16	
 9	 0	 0	 0	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 9	 0	 0	 0	
 9	 0	12	12	
 9	 0	11	11	
 9	 0	13	13	
 9	 0	 1	 1	
 9	 0	 8	 8	
 9	 0	10	 9	
 9	 0	 6	10	
 9	 0	17	17	
 9	 0	15	15	

 0	 0	-858993460	-858993460	

25	 0	 1	 1	
25	 0	27	15	
25	 0	28	25	
25	 0	 0	27	
25	 0	24	28	
25	 0	26	 0	
25	 0	18	24	
25	 0	16	26	
25	 0	20	20	
25	 0	22	22	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 9	 0	 5	 5	
 9	 0	 4	 4	
 9	 0	 2	 2	
 9	 0	10	 9	
 9	 0	11	10	
 9	 0	 3	11	
 9	 0	 6	 3	
 9	 0	 7	 6	
 9	 0	 0	 0	

 7	 0	 1	 1	
 7	 0	10	10	
 7	 0	 6	 6	
 7	 0	 2	 7	
 7	 0	14	13	
 7	 0	 4	 2	
 7	 0	 8	14	
 7	 0	22	 5	
 7	 0	 0	 0	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

29	 0	 1	29	
29	 0	 0	 1	
29	 0	 2	 0	
29	 0	24	 2	
29	 0	28	24	
29	 0	 4	25	
29	 0	10	28	
29	 0	22	23	
29	 0	21	21	

11	 0	34	34	
11	 0	 0	 0	
11	 0	33	33	
11	 0	 1	 1	
11	 0	 2	15	
11	 0	 6	11	
11	 0	 4	 2	
11	 0	 8	 6	
11	 0	30	30	

19	 0	22	19	
19	 0	 1	22	
19	 0	21	 1	
19	 0	20	21	
19	 0	23	20	
19	 0	18	23	
19	 0	24	18	
19	 0	 0	17	

33	 0	 0	33	
33	 0	 1	 0	
33	 0	32	 1	
33	 0	 8	32	
33	 0	13	 8	
33	 0	10	13	
33	 0	 9	31	
33	 0	 6	 9	
33	 0	21	21	

 0	 0	-858993460	-858993460	

31	 0	 1	 1	
31	 0	26	26	
31	 0	32	33	
31	 0	25	25	
31	 0	27	27	
31	 0	34	31	
31	 0	30	32	
31	 0	28	34	
31	 0	20	20	
31	 0	 6	 6	

11	 0	18	18	
11	 0	 1	 1	
11	 0	19	19	
11	 0	17	 7	
11	 0	 8	17	
11	 0	 4	 5	
11	 0	 2	11	
11	 0	 6	 8	
11	 0	31	31	
11	 0	 7	 7	

19	 0	17	17	
19	 0	 0	19	
19	 0	16	 0	
19	 0	20	16	
19	 0	 1	20	
19	 0	14	11	
19	 0	12	 1	
19	 0	15	14	
19	 0	11	11	

 0	 0	-858993460	-858993460	

21	 0	 1	 1	
21	 0	 0	 0	
21	 0	14	21	
21	 0	22	14	
21	 0	20	22	
21	 0	12	20	
21	 0	16	15	
21	 0	18	13	

 0	 0	-858993460	-858993460	

 3	 0	 9	 9	
 3	 0	10	10	
 3	 0	 8	 8	
 3	 0	 6	 3	
 3	 0	 4	 4	
 3	 0	 7	 5	
 3	 0	 2	 6	
 3	 0	 1	 7	
 3	 0	20	20	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

13	 0	 2	13	
13	 0	 6	 2	
13	 0	 4	 3	
13	 0	 8	 4	
13	 0	12	 5	
13	 0	 3	 6	
13	 0	 5	 7	
13	 0	 7	 8	
13	 0	22	22	
13	 0	18	18	

 0	 0	-858993460	-858993460	

21	 0	 1	21	
21	 0	 9	 1	
21	 0	 8	20	
21	 0	 7	 9	
21	 0	 4	 7	
21	 0	 6	 8	
21	 0	 0	 4	
21	 0	26	 6	
21	 0	13	13	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 3	 0	10	10	
 3	 0	11	11	
 3	 0	 9	 9	
 3	 0	12	 3	
 3	 0	 8	12	
 3	 0	 4	 8	
 3	 0	 1	 7	
 3	 0	 6	 4	
 3	 0	34	34	

23	 0	 1	 1	
23	 0	20	20	
23	 0	21	21	
23	 0	19	19	
23	 0	18	23	
23	 0	22	18	
23	 0	24	22	
23	 0	26	24	
23	 0	 8	 8	
23	 0	12	12	

 0	 0	-858993460	-858993460	

21	 0	17	17	
21	 0	26	26	
21	 0	18	18	
21	 0	16	21	
21	 0	20	16	
21	 0	22	20	
21	 0	14	22	
21	 0	19	14	

 0	 0	-858993460	-858993460	

23	 0	 1	 1	
23	 0	21	21	
23	 0	20	20	
23	 0	22	22	
23	 0	10	10	
23	 0	 0	 0	
23	 0	12	23	
23	 0	24	11	
23	 0	31	31	
23	 0	34	34	

 0	 0	-858993460	-858993460	

31	 0	16	31	
31	 0	 0	19	
31	 0	20	16	
31	 0	 1	 0	
31	 0	14	20	
31	 0	15	 1	
31	 0	 2	14	
31	 0	 6	15	
31	 0	27	27	

27	 0	 1	27	
27	 0	10	 1	
27	 0	12	10	
27	 0	 2	 3	
27	 0	 4	 5	
27	 0	 6	12	
27	 0	14	13	
27	 0	 9	 2	
27	 0	28	28	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

19	 0	16	16	
19	 0	15	15	
19	 0	14	14	
19	 0	18	18	
19	 0	17	19	
19	 0	20	17	
19	 0	13	20	
19	 0	 1	13	

33	 0	 2	 2	
33	 0	 3	 3	
33	 0	 4	 4	
33	 0	34	34	
33	 0	 5	 5	
33	 0	 0	 0	
33	 0	32	32	
33	 0	 6	33	
33	 0	18	18	
33	 0	19	19	

 0	 0	-858993460	-858993460	

17	 0	 1	 1	
17	 0	14	14	
17	 0	16	16	
17	 0	15	17	
17	 0	18	15	
17	 0	 2	18	
17	 0	 6	 2	
17	 0	 4	 3	
17	 0	21	21	
17	 0	20	20	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

19	 0	 0	19	
19	 0	23	 0	
19	 0	24	23	
19	 0	22	24	
19	 0	20	21	
19	 0	25	20	
19	 0	28	22	
19	 0	26	25	
19	 0	18	18	
19	 0	21	21	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 9	 0	 3	 9	
 9	 0	 2	 3	
 9	 0	 4	33	
 9	 0	 8	11	
 9	 0	34	 2	
 9	 0	12	 4	
 9	 0	 6	 8	
 9	 0	32	12	
 9	 0	20	20	
 9	 0	18	18	

 0	 0	-858993460	-858993460	

21	 0	 1	 1	
21	 0	19	19	
21	 0	31	21	
21	 0	30	31	
21	 0	29	29	
21	 0	22	30	
21	 0	28	22	
21	 0	20	28	
21	 0	18	18	

 0	 0	-858993460	-858993460	

31	 0	 0	31	
31	 0	 6	 0	
31	 0	 5	 6	
31	 0	30	 5	
31	 0	 4	 4	
31	 0	 2	30	
31	 0	34	 3	
31	 0	10	 2	
31	 0	20	20	
31	 0	18	18	

19	 0	 0	 0	
19	 0	 1	23	
19	 0	16	 1	
19	 0	18	24	
19	 0	14	21	
19	 0	 6	17	
19	 0	10	16	
19	 0	20	19	
19	 0	21	21	
19	 0	24	24	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

23	 0	 1	 1	
23	 0	 0	 0	
23	 0	22	22	
23	 0	26	23	
23	 0	21	26	
23	 0	24	21	
23	 0	19	24	
23	 0	20	19	
23	 0	18	18	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

19	 0	10	10	
19	 0	 9	 9	
19	 0	11	11	
19	 0	12	12	
19	 0	 0	 0	
19	 0	 8	 8	
19	 0	 2	19	
19	 0	 6	 2	
19	 0	18	18	

24	 0	 0	25	
24	 0	14	24	
24	 0	34	 0	
24	 0	15	14	
24	 0	28	27	
24	 0	 1	33	
24	 0	16	34	
24	 0	32	15	
24	 0	19	19	
24	 0	 7	 7	

 0	 0	-858993460	-858993460	

25	 0	 1	 1	
25	 0	 0	 0	
25	 0	24	23	
25	 0	22	25	
25	 0	26	24	
25	 0	28	27	
25	 0	21	22	
25	 0	 6	26	
25	 0	18	18	

33	 0	 0	 0	
33	 0	 1	 1	
33	 0	32	33	
33	 0	34	32	
33	 0	30	34	
33	 0	26	31	
33	 0	20	29	
33	 0	18	30	

 0	 0	-858993460	-858993460	

21	 0	18	18	
21	 0	26	21	
21	 0	17	26	
21	 0	25	17	
21	 0	19	25	
21	 0	22	19	
21	 0	16	22	
21	 0	24	15	

 0	 0	-858993460	-858993460	

33	 0	 0	 0	
33	 0	 1	 8	
33	 0	32	 1	
33	 0	34	32	
33	 0	28	33	
33	 0	14	15	
33	 0	24	34	
33	 0	16	27	
33	 0	18	18	

17	 0	13	13	
17	 0	14	17	
17	 0	12	14	
17	 0	 0	12	
17	 0	 1	 0	
17	 0	15	 1	
17	 0	16	15	
17	 0	 8	 7	
17	 0	18	18	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

15	 0	 1	15	
15	 0	20	17	
15	 0	19	 1	
15	 0	16	19	
15	 0	21	20	
15	 0	12	16	
15	 0	14	21	
15	 0	 0	12	

 0	 0	-858993460	-858993460	

15	 0	 1	 1	
15	 0	18	18	
15	 0	 0	15	
15	 0	16	 0	
15	 0	14	21	
15	 0	22	16	
15	 0	20	14	
15	 0	24	20	

15	 0	 0	 0	
15	 0	 7	 7	
15	 0	 6	 6	
15	 0	14	15	
15	 0	 8	14	
15	 0	 5	 5	
15	 0	 1	 8	
15	 0	32	 1	
15	 0	18	18	

17	 0	10	10	
17	 0	11	11	
17	 0	12	15	
17	 0	 9	17	
17	 0	13	12	
17	 0	 6	 9	
17	 0	14	13	
17	 0	16	 6	
17	 0	18	18	

 3	 0	 1	 1	
 3	 0	10	10	
 3	 0	 4	 3	
 3	 0	 2	 4	
 3	 0	 6	 2	
 3	 0	 0	 5	
 3	 0	 9	 6	
 3	 0	 8	 0	
 3	 0	17	17	
 3	 0	18	18	

 0	 0	-858993460	-858993460	

13	 0	18	18	
13	 0	17	17	
13	 0	16	16	
13	 0	15	15	
13	 0	 0	 0	
13	 0	19	19	
13	 0	14	14	
13	 0	20	13	
13	 0	 1	 1	
13	 0	10	10	

17	 0	 1	 1	
17	 0	32	17	
17	 0	28	32	
17	 0	16	28	
17	 0	18	16	
17	 0	31	18	
17	 0	33	29	
17	 0	30	31	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

13	 0	17	17	
13	 0	18	18	
13	 0	19	19	
13	 0	 1	 1	
13	 0	12	15	
13	 0	14	13	
13	 0	20	12	
13	 0	16	11	
13	 0	25	25	

 0	 0	-858993460	-858993460	

27	 0	 1	 1	
27	 0	 0	 0	
27	 0	 2	27	
27	 0	26	 2	
27	 0	 4	 3	
27	 0	28	 7	
27	 0	24	 4	
27	 0	 8	26	
27	 0	19	19	

33	 0	 0	 0	
33	 0	16	16	
33	 0	20	19	
33	 0	17	20	
33	 0	18	17	
33	 0	 1	18	
33	 0	34	 1	
33	 0	 6	33	
33	 0	19	19	

25	 0	27	25	
25	 0	28	27	
25	 0	 1	28	
25	 0	24	 1	
25	 0	23	23	
25	 0	29	24	
25	 0	30	29	
25	 0	 0	30	
25	 0	13	13	

 0	 0	-858993460	-858993460	

11	 0	 8	 8	
11	 0	 9	 9	
11	 0	 0	 0	
11	 0	 7	 7	
11	 0	10	10	
11	 0	12	11	
11	 0	 6	12	
11	 0	34	 6	
11	 0	18	18	
11	 0	17	17	

 0	 0	-858993460	-858993460	

33	 0	30	30	
33	 0	29	29	
33	 0	28	28	
33	 0	32	32	
33	 0	27	33	
33	 0	31	27	
33	 0	34	31	
33	 0	18	34	
33	 0	17	17	

17	 0	 0	17	
17	 0	 1	 0	
17	 0	18	 1	
17	 0	14	18	
17	 0	12	12	
17	 0	16	14	
17	 0	10	13	
17	 0	 6	19	

33	 0	18	18	
33	 0	17	17	
33	 0	 1	33	
33	 0	24	 1	
33	 0	16	24	
33	 0	34	27	
33	 0	28	16	
33	 0	32	25	

19	 0	 0	 0	
19	 0	 1	 1	
19	 0	14	19	
19	 0	18	14	
19	 0	12	15	
19	 0	20	 9	
19	 0	 8	11	
19	 0	10	12	

23	 0	16	16	
23	 0	 1	19	
23	 0	15	 1	
23	 0	22	15	
23	 0	17	23	
23	 0	26	22	
23	 0	20	21	
23	 0	24	17	

17	 0	 1	17	
17	 0	 0	 1	
17	 0	 2	 0	
17	 0	18	18	
17	 0	16	16	

17	 0	 0	 0	
17	 0	 1	17	
17	 0	16	 1	
17	 0	18	16	
17	 0	 2	18	
17	 0	 4	15	
17	 0	14	 2	
17	 0	26	 3	

21	 0	16	16	
21	 0	17	17	
21	 0	18	18	
21	 0	14	14	
21	 0	20	19	
21	 0	19	20	
21	 0	15	15	
21	 0	 1	21	

19	 0	 0	 0	
19	 0	 1	19	
19	 0	20	 1	
19	 0	22	20	
19	 0	24	21	
19	 0	 2	22	
19	 0	 4	 5	
19	 0	18	 3	
19	 0	17	17	
19	 0	16	16	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 9	 0	 6	 6	
 9	 0	 5	 5	
 9	 0	 7	 7	
 9	 0	 4	 4	
 9	 0	 8	 3	
 9	 0	 3	 8	
 9	 0	11	 9	
 9	 0	13	11	
 9	 0	20	20	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

31	 0	 1	 1	
31	 0	26	26	
31	 0	30	30	
31	 0	18	18	
31	 0	16	17	
31	 0	28	31	
31	 0	27	15	
31	 0	14	16	
31	 0	 0	 0	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

19	 0	 1	19	
19	 0	14	 1	
19	 0	16	14	
19	 0	18	16	
19	 0	20	18	
19	 0	12	21	
19	 0	26	20	
19	 0	15	12	
19	 0	10	10	

 0	 0	-858993460	-858993460	

 5	 0	10	10	
 5	 0	12	12	
 5	 0	 4	 4	
 5	 0	11	 5	
 5	 0	 9	11	
 5	 0	13	 9	
 5	 0	 0	13	
 5	 0	 8	 0	
 5	 0	22	22	

 0	 0	-858993460	-858993460	

21	 0	33	21	
21	 0	34	33	
21	 0	32	32	
21	 0	22	34	
21	 0	31	22	
21	 0	 0	31	
21	 0	30	 0	
21	 0	20	20	
21	 0	16	16	
21	 0	 1	 1	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

19	 0	 0	 0	
19	 0	22	22	
19	 0	20	20	
19	 0	21	19	
19	 0	 1	21	
19	 0	 2	 1	
19	 0	12	 2	
19	 0	 4	 3	

 0	 0	-858993460	-858993460	

21	 0	32	21	
21	 0	33	32	
21	 0	31	33	
21	 0	34	31	
21	 0	 1	34	
21	 0	22	 1	
21	 0	30	22	
21	 0	28	29	
21	 0	20	20	

19	 0	 0	 0	
19	 0	28	21	
19	 0	10	19	
19	 0	30	20	
19	 0	 1	28	
19	 0	 4	15	
19	 0	29	10	
19	 0	 2	30	
19	 0	22	22	
19	 0	21	21	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

23	 0	20	20	
23	 0	 1	23	
23	 0	21	 1	

19	 0	34	32	
19	 0	32	33	
19	 0	33	34	
19	 0	 1	 1	
19	 0	 0	 0	
19	 0	30	19	
19	 0	21	30	
19	 0	31	21	
19	 0	14	14	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

20	 0	 2	20	
20	 0	 3	 2	
20	 0	 4	 3	
20	 0	 5	 4	
20	 0	 1	 5	
20	 0	 6	21	
20	 0	10	 1	
20	 0	 0	 6	
20	 0	21	21	

 0	 0	-858993460	-858993460	

25	 0	28	28	
25	 0	29	29	
25	 0	31	31	
25	 0	32	32	
25	 0	27	27	
25	 0	30	30	
25	 0	 0	 0	
25	 0	33	25	
25	 0	22	22	

13	 0	19	19	
13	 0	18	18	
13	 0	17	17	
13	 0	20	13	
13	 0	16	20	
13	 0	10	16	
13	 0	 1	10	
13	 0	12	15	
13	 0	29	29	

 9	 0	 2	 2	
 9	 0	 6	 6	
 9	 0	 8	 8	
 9	 0	 4	 4	
 9	 0	 5	 5	
 9	 0	 7	 7	
 9	 0	 3	 3	
 9	 0	12	 9	
 9	 0	30	30	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

11	 0	 9	11	
11	 0	 8	 9	
11	 0	 1	 8	
11	 0	 7	 1	
11	 0	12	 7	
11	 0	16	12	
11	 0	19	16	
11	 0	18	19	
11	 0	 0	 0	
11	 0	24	24	

 0	 0	-858993460	-858993460	

27	 0	24	24	
27	 0	25	25	
27	 0	23	23	
27	 0	22	22	
27	 0	26	26	
27	 0	 0	 0	
27	 0	21	27	
27	 0	28	21	
27	 0	32	32	

 0	 0	-858993460	-858993460	

 3	 0	32	32	
 3	 0	31	31	
 3	 0	30	30	
 3	 0	 5	 5	
 3	 0	 0	 0	
 3	 0	 6	 6	
 3	 0	 4	 3	
 3	 0	 8	 4	

 0	 0	-858993460	-858993460	

33	 0	28	33	
33	 0	29	28	
33	 0	 0	29	
33	 0	26	 0	
33	 0	27	26	
33	 0	 2	27	
33	 0	 1	 2	
33	 0	30	25	
33	 0	 9	 9	

20	 0	 0	 0	
20	 0	34	34	
20	 0	33	33	
20	 0	32	20	
20	 0	 2	32	
20	 0	 4	 7	
20	 0	30	 2	
20	 0	 6	 4	
20	 0	21	21	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 9	 0	14	 9	
 9	 0	12	11	
 9	 0	11	12	
 9	 0	13	14	
 9	 0	15	13	
 9	 0	 8	15	
 9	 0	 6	 8	
 9	 0	 1	 7	
 9	 0	20	20	
 9	 0	18	18	

19	 0	26	26	
19	 0	25	25	
19	 0	24	24	
19	 0	27	27	
19	 0	20	20	
19	 0	23	23	
19	 0	28	19	
19	 0	18	21	
19	 0	21	21	

 0	 0	-858993460	-858993460	

13	 0	 6	13	
13	 0	18	 6	
13	 0	 2	15	
13	 0	 8	18	
13	 0	16	 2	
13	 0	 7	 3	
13	 0	17	 7	
13	 0	 4	 8	
13	 0	21	21	
13	 0	20	20	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

11	 0	 1	 1	
11	 0	 0	 0	
11	 0	12	12	
11	 0	10	11	
11	 0	 6	13	
11	 0	 2	10	
11	 0	 4	 6	
11	 0	 8	 2	
11	 0	19	19	
11	 0	20	20	

 0	 0	-858993460	-858993460	

 7	 0	10	10	
 7	 0	 1	 1	
 7	 0	 6	 6	
 7	 0	 8	 8	
 7	 0	 4	 4	
 7	 0	 9	 7	
 7	 0	11	 9	
 7	 0	12	 5	
 7	 0	32	32	

